length, mcs_distribucion_uniforme, mcs_creciente, mcs_decreciente, mcs_constante 
0, 0, 0, 0, 0
1, 0, 1, 0, 1
2, 2, 2, 2, 2
3, 4, 4, 4, 4
4, 8, 8, 7, 8
5, 13, 16, 13, 11
6, 21, 19, 18, 17
7, 28, 27, 28, 24
8, 38, 37, 38, 38
9, 53, 51, 51, 47
10, 68, 66, 67, 63
11, 87, 84, 87, 78
12, 107, 104, 105, 98
13, 130, 127, 131, 118
14, 164, 166, 160, 148
15, 230, 289, 252, 189
16, 263, 274, 257, 215
17, 283, 268, 270, 248
18, 324, 327, 318, 294
19, 394, 369, 360, 332
20, 421, 415, 422, 451
21, 539, 498, 502, 450
22, 556, 530, 540, 534
23, 629, 576, 559, 514
24, 732, 692, 733, 713
25, 816, 1619, 794, 728
26, 898, 1686, 864, 808
27, 1070, 1032, 1801, 942
28, 1155, 1598, 1130, 1045
29, 1025, 962, 998, 902
30, 1187, 1107, 1089, 1100
31, 1289, 1214, 1213, 1149
32, 1486, 1234, 1151, 1197
33, 1180, 1163, 1457, 1230
34, 1468, 1276, 1218, 1264
35, 1272, 1284, 1423, 1292
36, 1899, 1808, 1818, 1746
37, 2438, 2406, 2348, 2192
38, 2643, 2570, 2521, 2434
39, 2873, 2883, 2969, 2545
40, 3018, 3183, 3089, 2825
41, 3178, 3080, 3307, 2969
42, 3754, 3434, 3297, 3434
43, 3790, 3470, 3609, 3300
44, 3996, 4018, 3817, 3587
45, 4176, 4109, 4131, 3823
46, 4522, 4488, 5189, 4793
47, 5507, 4599, 4603, 4171
48, 4907, 4819, 4766, 4424
49, 6801, 5700, 5123, 4723
50, 5575, 5547, 5625, 5114
51, 5763, 5796, 5806, 5131
52, 6140, 6126, 6003, 5413
53, 5607, 5439, 5466, 5029
54, 5642, 5384, 5464, 5363
55, 7619, 7328, 7323, 6925
56, 8848, 7544, 7765, 6947
57, 8409, 7899, 8172, 7387
58, 8125, 8412, 9023, 7361
59, 8428, 8258, 8275, 7573
60, 9801, 8843, 9059, 8345
61, 9974, 9250, 9452, 8870
62, 10361, 9785, 10271, 9406
63, 11053, 10562, 10749, 9756
64, 11350, 10893, 10350, 11087
65, 8258, 7753, 7605, 7228
66, 8489, 7997, 8713, 8133
67, 8507, 8142, 8171, 7638
68, 9437, 9727, 8854, 7950
69, 9506, 9006, 8839, 8265
70, 11039, 10215, 10313, 10378
71, 10067, 9591, 9795, 9406
72, 13048, 12855, 13260, 12318
73, 12135, 11824, 11694, 11025
74, 11357, 10344, 10112, 10166
75, 13901, 12915, 12186, 12310
76, 11118, 10618, 10647, 10351
77, 11407, 10802, 11031, 10115
78, 11765, 11448, 11575, 11014
79, 15337, 15326, 15590, 13791
80, 15543, 15084, 14832, 12509
81, 18058, 19344, 17027, 15348
82, 16313, 15684, 14209, 12074
83, 13887, 13282, 13358, 12575
84, 14412, 13783, 13756, 12870
85, 14816, 14211, 14376, 13878
86, 15353, 15071, 14887, 13850
87, 15899, 16486, 15874, 14258
88, 18349, 18026, 17929, 16827
89, 19919, 20798, 17362, 16027
90, 18208, 17466, 17298, 16240
91, 23685, 22137, 22318, 19257
92, 19986, 20485, 19162, 17749
93, 19416, 18641, 19087, 17521
94, 19994, 19174, 19714, 18073
95, 20693, 19834, 20357, 18572
96, 21790, 21764, 20708, 19168
97, 22074, 21494, 21237, 19767
98, 22771, 22298, 22157, 20363
99, 23473, 22953, 22490, 20858
100, 24319, 23175, 23474, 21717
101, 24860, 23718, 23584, 22342
102, 27298, 24610, 24538, 23003
103, 26467, 25596, 25099, 23557
104, 27191, 25882, 25897, 24330
105, 28477, 26582, 26718, 25385
106, 30306, 27198, 27350, 27679
107, 29677, 28177, 30404, 28712
108, 34049, 31890, 35640, 29400
109, 31935, 30756, 31829, 30023
110, 34448, 33493, 31947, 29551
111, 37439, 36431, 32199, 34087
112, 35803, 37074, 35053, 33875
113, 42015, 36300, 34259, 33024
114, 39221, 34269, 43642, 37009
115, 46320, 37196, 35877, 38909
116, 38329, 37076, 41970, 34229
117, 39377, 40940, 37801, 37777
118, 41131, 44723, 39438, 36760
119, 41887, 39797, 40550, 43707
120, 44871, 42994, 86895, 39081
121, 50162, 43254, 45485, 39121
122, 51488, 46049, 53163, 45805
123, 50190, 49066, 51517, 45127
124, 52815, 48423, 53702, 46185
125, 54495, 49594, 50697, 49499
