length, ms_distribucion_uniforme, ms_creciente, ms_decreciente, ms_constante 
0, 0, 0, 0, 0
1, 0, 0, 0, 0
2, 0, 0, 0, 0
3, 0, 0, 0, 0
4, 0, 0, 0, 0
5, 0, 0, 0, 0
6, 0, 0, 0, 0
7, 0, 0, 0, 0
8, 0, 0, 0, 0
9, 0, 0, 0, 0
10, 0, 0, 0, 0
11, 0, 0, 0, 0
12, 0, 0, 0, 0
13, 0, 0, 0, 0
14, 0, 0, 0, 0
15, 0, 0, 0, 0
16, 0, 0, 0, 0
17, 0, 0, 0, 0
18, 0, 0, 0, 0
19, 0, 0, 0, 0
20, 0, 0, 0, 0
21, 0, 0, 0, 0
22, 0, 0, 0, 0
23, 0, 0, 0, 0
24, 0, 0, 0, 0
25, 0, 0, 0, 0
26, 0, 0, 0, 0
27, 0, 0, 0, 0
28, 0, 0, 0, 0
29, 0, 0, 0, 0
30, 0, 0, 0, 0
31, 0, 0, 0, 0
32, 0, 0, 0, 0
33, 0, 0, 0, 0
34, 0, 0, 0, 0
35, 0, 0, 0, 0
36, 0, 0, 0, 0
37, 0, 0, 0, 0
38, 0, 0, 0, 0
39, 0, 0, 0, 0
40, 0, 0, 0, 0
41, 1, 1, 1, 0
42, 1, 0, 0, 0
43, 1, 1, 1, 0
44, 1, 1, 1, 1
45, 1, 1, 1, 1
46, 1, 1, 1, 1
47, 1, 1, 1, 1
48, 1, 1, 1, 1
49, 1, 1, 1, 1
50, 1, 1, 1, 1
51, 1, 1, 1, 1
52, 2, 1, 1, 1
53, 2, 1, 1, 1
54, 2, 1, 1, 1
55, 2, 2, 2, 1
56, 2, 2, 2, 1
57, 2, 2, 2, 1
58, 2, 2, 2, 1
59, 2, 2, 2, 2
60, 3, 3, 3, 2
61, 3, 3, 3, 3
62, 3, 3, 3, 2
63, 3, 3, 3, 2
64, 3, 3, 3, 2
65, 3, 3, 3, 2
66, 3, 3, 3, 2
67, 4, 3, 3, 3
68, 4, 3, 3, 3
69, 4, 4, 3, 3
70, 5, 5, 5, 4
71, 4, 4, 4, 3
72, 5, 4, 4, 3
73, 5, 4, 4, 3
74, 5, 5, 5, 4
75, 5, 5, 5, 4
76, 5, 5, 5, 4
77, 6, 5, 5, 4
78, 6, 6, 6, 4
79, 6, 6, 6, 5
80, 6, 6, 6, 5
81, 7, 6, 6, 5
82, 7, 7, 6, 5
83, 7, 7, 7, 5
84, 9, 7, 7, 6
85, 8, 7, 7, 6
86, 9, 8, 8, 6
87, 8, 8, 8, 6
88, 10, 8, 8, 7
89, 9, 8, 8, 7
90, 10, 9, 10, 8
91, 10, 9, 9, 8
92, 10, 9, 9, 8
93, 12, 12, 11, 9
94, 11, 11, 11, 9
95, 11, 11, 11, 9
96, 11, 11, 13, 9
97, 12, 11, 11, 9
98, 13, 12, 12, 9
99, 13, 12, 12, 10
100, 14, 12, 13, 11
101, 17, 16, 15, 12
102, 14, 13, 13, 11
103, 16, 14, 15, 13
104, 16, 14, 15, 11
105, 16, 15, 15, 12
106, 17, 15, 18, 13
107, 17, 16, 15, 13
108, 17, 16, 16, 13
109, 18, 16, 17, 14
110, 18, 17, 17, 15
111, 19, 19, 18, 14
112, 23, 18, 20, 17
113, 23, 19, 19, 18
114, 20, 20, 19, 15
115, 22, 20, 21, 16
116, 22, 21, 21, 16
117, 22, 22, 21, 17
118, 23, 22, 21, 18
119, 24, 22, 22, 18
120, 26, 23, 23, 18
121, 26, 22, 23, 19
122, 29, 24, 25, 20
123, 27, 24, 24, 20
124, 28, 27, 25, 20
125, 42, 35, 34, 29
126, 31, 27, 29, 23
127, 31, 29, 29, 24
128, 31, 28, 28, 24
129, 31, 28, 31, 23
130, 31, 29, 28, 24
131, 33, 30, 31, 26
132, 38, 31, 35, 26
133, 39, 38, 32, 26
134, 34, 36, 33, 26
135, 37, 37, 40, 28
136, 42, 48, 38, 32
137, 38, 41, 37, 28
138, 42, 40, 36, 28
139, 46, 36, 38, 33
140, 47, 43, 40, 32
141, 46, 39, 41, 35
142, 44, 42, 39, 36
143, 46, 44, 46, 34
144, 47, 43, 46, 34
145, 46, 46, 41, 35
146, 54, 44, 44, 34
147, 50, 49, 44, 35
148, 55, 49, 46, 39
149, 51, 46, 55, 37
